user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
10590,1.0,2.0,2.0,0.0,1.0,10
10592,3.0,8.0,9.0,3.0,0.75,460
10593,1.0,2.0,2.0,0.0,1.0,9
10596,1.0,16.0,17.0,5.0,0.7727272727272727,72
10601,2.0,8.0,8.0,27.0,0.22857142857142856,62
10602,1.0,2.0,4.0,0.0,1.0,8
10608,2.0,5.0,5.0,12.0,0.29411764705882354,31
10611,4.0,41.0,41.0,49.0,0.45555555555555555,561
10612,1.0,2.0,2.0,5.0,0.2857142857142857,197
10613,2.0,9.0,9.0,10.0,0.47368421052631576,198
10616,3.0,13.0,14.0,5.0,0.7368421052631579,504
10618,1.0,2.0,2.0,0.0,1.0,55
10619,1.0,2.0,2.0,0.0,1.0,29
10624,1.0,2.0,2.0,0.0,1.0,11
10626,3.0,23.0,23.0,12.0,0.6571428571428571,206
10628,1.0,2.0,2.0,0.0,1.0,15
10633,3.0,28.0,27.0,19.0,0.5869565217391305,262
10635,3.0,16.0,17.0,14.0,0.5483870967741935,248
10638,3.0,32.0,36.0,19.0,0.6545454545454545,286
10641,3.0,7.0,7.0,3.0,0.7,136
10645,3.0,15.0,15.0,44.0,0.2542372881355932,366
10652,1.0,1.0,0.0,1.0,0.0,2
10654,1.0,2.0,2.0,0.0,1.0,11
10659,1.0,2.0,2.0,0.0,1.0,81
10665,3.0,8.0,8.0,46.0,0.14814814814814814,78
10667,3.0,8.0,8.0,1.0,0.8888888888888888,280
10668,3.0,9.0,10.0,6.0,0.625,67
10672,4.0,18.0,18.0,21.0,0.46153846153846156,1071
10675,2.0,9.0,9.0,1.0,0.9,65
10676,4.0,13.0,13.0,12.0,0.52,573
10680,1.0,6.0,6.0,4.0,0.6,45
10681,2.0,35.0,35.0,27.0,0.5645161290322581,379
10683,1.0,2.0,2.0,0.0,1.0,3
10688,1.0,2.0,2.0,0.0,1.0,89
10690,2.0,9.0,9.0,3.0,0.75,45
10704,2.0,22.0,22.0,31.0,0.41509433962264153,430
10708,1.0,2.0,2.0,0.0,1.0,10
10709,2.0,6.0,2.0,14.0,0.125,85
10712,2.0,4.0,4.0,1.0,0.8,195
10714,1.0,2.0,2.0,0.0,1.0,10
10715,2.0,2.0,2.0,0.0,1.0,13
10717,1.0,8.0,8.0,0.0,1.0,159
10723,1.0,2.0,2.0,0.0,1.0,289
10724,2.0,7.0,6.0,11.0,0.35294117647058826,51
10728,1.0,9.0,9.0,10.0,0.47368421052631576,28
10732,1.0,2.0,2.0,1.0,0.6666666666666666,12
10733,1.0,6.0,6.0,4.0,0.6,33
10735,1.0,2.0,2.0,2.0,0.5,18
10740,1.0,2.0,2.0,0.0,1.0,18
10741,1.0,2.0,2.0,0.0,1.0,261
10743,1.0,1.0,1.0,0.0,1.0,10
10745,1.0,3.0,3.0,0.0,1.0,68
10751,1.0,2.0,2.0,0.0,1.0,106
10753,1.0,2.0,1.0,3.0,0.25,10
10755,1.0,1.0,1.0,0.0,1.0,5
10756,3.0,29.0,28.0,37.0,0.4307692307692308,96
10758,1.0,3.0,3.0,0.0,1.0,21
10762,1.0,1.0,1.0,1.0,0.5,62
10763,1.0,2.0,2.0,3.0,0.4,15
10765,1.0,9.0,9.0,6.0,0.6,35
10766,1.0,2.0,2.0,4.0,0.3333333333333333,18
10773,1.0,15.0,15.0,8.0,0.6521739130434783,70
10774,1.0,2.0,2.0,0.0,1.0,10
10775,1.0,8.0,8.0,1.0,0.8888888888888888,26
10779,3.0,18.0,18.0,11.0,0.6206896551724138,113
10780,3.0,19.0,19.0,3.0,0.8636363636363636,195
10781,1.0,2.0,2.0,0.0,1.0,54
10783,2.0,8.0,8.0,2.0,0.8,48
10785,1.0,9.0,9.0,4.0,0.6923076923076923,34
10786,1.0,2.0,2.0,0.0,1.0,16
10789,1.0,1.0,1.0,0.0,1.0,9
10793,3.0,12.0,9.0,65.0,0.12162162162162163,311
10795,1.0,2.0,2.0,0.0,1.0,19
10798,3.0,43.0,43.0,29.0,0.5972222222222222,536
10803,3.0,40.0,41.0,23.0,0.640625,242
10809,3.0,19.0,19.0,9.0,0.6785714285714286,451
10811,3.0,16.0,15.0,34.0,0.30612244897959184,170
10813,1.0,4.0,4.0,0.0,1.0,4
10830,1.0,2.0,2.0,0.0,1.0,340
10833,1.0,1.0,1.0,0.0,1.0,29
10837,1.0,2.0,2.0,0.0,1.0,311
10838,1.0,2.0,2.0,0.0,1.0,178
10839,1.0,8.0,8.0,6.0,0.5714285714285714,105
10844,2.0,9.0,9.0,9.0,0.5,595
10847,3.0,28.0,28.0,13.0,0.6829268292682927,280
10848,1.0,2.0,2.0,0.0,1.0,344
10858,2.0,9.0,9.0,2.0,0.8181818181818182,80
10859,1.0,2.0,2.0,0.0,1.0,12
10862,3.0,15.0,16.0,27.0,0.37209302325581395,1002
10867,1.0,9.0,9.0,0.0,1.0,30
10873,1.0,12.0,12.0,4.0,0.75,37
10874,1.0,2.0,2.0,0.0,1.0,655
10882,2.0,8.0,8.0,6.0,0.5714285714285714,733
10884,1.0,3.0,3.0,0.0,1.0,77
10889,2.0,8.0,8.0,12.0,0.4,26
10891,1.0,6.0,6.0,26.0,0.1875,41
10892,1.0,1.0,1.0,0.0,1.0,30
10893,2.0,20.0,18.0,19.0,0.4864864864864865,86
10895,3.0,13.0,13.0,21.0,0.38235294117647056,105
10898,1.0,2.0,2.0,0.0,1.0,58
10907,1.0,2.0,2.0,0.0,1.0,12
10908,1.0,2.0,2.0,0.0,1.0,12
10910,1.0,8.0,8.0,2.0,0.8,96
10912,2.0,10.0,9.0,9.0,0.5,76
10916,1.0,2.0,2.0,0.0,1.0,73
10918,1.0,2.0,2.0,0.0,1.0,11
10921,1.0,2.0,2.0,0.0,1.0,309
10923,4.0,76.0,78.0,73.0,0.5165562913907285,331
10925,2.0,37.0,38.0,24.0,0.6129032258064516,315
10928,1.0,1.0,1.0,0.0,1.0,405
10932,1.0,2.0,2.0,0.0,1.0,15
10934,1.0,2.0,2.0,0.0,1.0,50
10935,4.0,24.0,25.0,1.0,0.9615384615384616,115
10939,1.0,1.0,1.0,0.0,1.0,13
10940,1.0,2.0,2.0,0.0,1.0,9
10941,1.0,3.0,3.0,4.0,0.42857142857142855,26
10942,1.0,4.0,4.0,1.0,0.8,43
10945,1.0,7.0,6.0,6.0,0.5,27
10946,2.0,9.0,8.0,15.0,0.34782608695652173,94
10950,1.0,2.0,2.0,2.0,0.5,149
10951,1.0,7.0,7.0,7.0,0.5,53
10953,1.0,2.0,2.0,0.0,1.0,17
10954,2.0,9.0,9.0,1.0,0.9,38
10957,1.0,8.0,7.0,7.0,0.5,37
10959,3.0,9.0,9.0,20.0,0.3103448275862069,234
10960,3.0,19.0,19.0,19.0,0.5,242
10961,1.0,2.0,2.0,0.0,1.0,9
10965,1.0,2.0,2.0,0.0,1.0,11
10968,1.0,2.0,2.0,0.0,1.0,12
10970,2.0,8.0,8.0,0.0,1.0,436
10971,1.0,9.0,9.0,10.0,0.47368421052631576,232
10973,2.0,5.0,5.0,0.0,1.0,67
10974,3.0,6.0,6.0,28.0,0.17647058823529413,126
10982,2.0,10.0,8.0,9.0,0.47058823529411764,52
10985,3.0,17.0,17.0,16.0,0.5151515151515151,160
10989,2.0,9.0,9.0,5.0,0.6428571428571429,113
10993,1.0,3.0,3.0,1.0,0.75,184
10995,1.0,1.0,1.0,1.0,0.5,15
10996,1.0,2.0,2.0,0.0,1.0,39
11000,1.0,2.0,2.0,0.0,1.0,20
11004,3.0,12.0,12.0,2.0,0.8571428571428571,380
11008,2.0,6.0,5.0,16.0,0.23809523809523808,205
11009,1.0,2.0,2.0,0.0,1.0,6
11010,1.0,2.0,2.0,3.0,0.4,13
11013,1.0,2.0,1.0,3.0,0.25,36
11017,1.0,2.0,2.0,0.0,1.0,352
11018,2.0,9.0,9.0,2.0,0.8181818181818182,65
11022,1.0,2.0,2.0,0.0,1.0,18
11025,3.0,18.0,18.0,26.0,0.4090909090909091,431
11026,1.0,2.0,2.0,0.0,1.0,1383
11034,2.0,12.0,12.0,1.0,0.9230769230769231,41
11038,1.0,2.0,2.0,0.0,1.0,9
11039,2.0,7.0,7.0,9.0,0.4375,185
11040,3.0,12.0,12.0,11.0,0.5217391304347826,312
11041,2.0,7.0,7.0,8.0,0.4666666666666667,574
11043,1.0,2.0,2.0,0.0,1.0,45
11046,1.0,2.0,2.0,0.0,1.0,409
11048,2.0,4.0,4.0,7.0,0.36363636363636365,37
11049,3.0,16.0,15.0,19.0,0.4411764705882353,384
11050,3.0,3.0,2.0,4.0,0.3333333333333333,100
11051,1.0,3.0,2.0,3.0,0.4,25
11059,3.0,31.0,31.0,27.0,0.5344827586206896,445
11061,1.0,74.0,74.0,5.0,0.9367088607594937,260
11063,1.0,2.0,2.0,2.0,0.5,8
11070,1.0,2.0,2.0,0.0,1.0,13
11073,2.0,6.0,5.0,21.0,0.19230769230769232,120
11075,4.0,23.0,22.0,20.0,0.5238095238095238,294
11076,3.0,15.0,15.0,23.0,0.39473684210526316,170
11077,1.0,2.0,2.0,0.0,1.0,179
11078,2.0,8.0,8.0,4.0,0.6666666666666666,368
11081,2.0,9.0,9.0,3.0,0.75,39
11083,1.0,1.0,1.0,0.0,1.0,58
11084,1.0,9.0,9.0,19.0,0.32142857142857145,96
11087,1.0,2.0,2.0,0.0,1.0,18
11091,2.0,8.0,7.0,10.0,0.4117647058823529,45
11092,2.0,19.0,19.0,4.0,0.8260869565217391,153
11093,1.0,2.0,2.0,0.0,1.0,13
11095,2.0,16.0,16.0,10.0,0.6153846153846154,128
11096,1.0,2.0,2.0,0.0,1.0,114
11101,1.0,9.0,9.0,4.0,0.6923076923076923,182
11102,1.0,9.0,9.0,5.0,0.6428571428571429,154
11103,1.0,2.0,2.0,0.0,1.0,1072
11105,1.0,9.0,9.0,1.0,0.9,235
11109,1.0,2.0,2.0,2.0,0.5,96
11115,1.0,2.0,2.0,0.0,1.0,8
11121,3.0,20.0,18.0,17.0,0.5142857142857142,101
11125,1.0,2.0,2.0,3.0,0.4,54
11127,1.0,2.0,2.0,2.0,0.5,6
11129,1.0,2.0,2.0,0.0,1.0,11
11132,1.0,2.0,2.0,0.0,1.0,15
11134,1.0,8.0,8.0,3.0,0.7272727272727273,123
11135,1.0,13.0,13.0,4.0,0.7647058823529411,422
11143,2.0,2.0,2.0,0.0,1.0,1310
11149,3.0,16.0,16.0,8.0,0.6666666666666666,135
11154,4.0,36.0,36.0,20.0,0.6428571428571429,343
11156,1.0,2.0,2.0,0.0,1.0,325
11159,1.0,2.0,1.0,4.0,0.2,6
11160,1.0,2.0,2.0,0.0,1.0,12
11162,3.0,13.0,11.0,24.0,0.3142857142857143,312
11164,2.0,5.0,5.0,1.0,0.8333333333333334,207
11168,1.0,2.0,2.0,0.0,1.0,9
11175,1.0,2.0,2.0,0.0,1.0,11
11176,2.0,13.0,13.0,17.0,0.43333333333333335,81
11180,1.0,1.0,0.0,1.0,0.0,1
11185,1.0,2.0,2.0,0.0,1.0,18
11188,1.0,2.0,2.0,0.0,1.0,70
11194,1.0,9.0,9.0,1.0,0.9,28
11197,2.0,9.0,9.0,3.0,0.75,33
11199,1.0,2.0,2.0,0.0,1.0,10
11203,2.0,15.0,15.0,23.0,0.39473684210526316,123
11205,2.0,14.0,14.0,3.0,0.8235294117647058,705
11208,1.0,2.0,2.0,0.0,1.0,11
11211,3.0,7.0,7.0,0.0,1.0,86
11213,1.0,2.0,2.0,0.0,1.0,29
11215,2.0,15.0,15.0,22.0,0.40540540540540543,507
11216,1.0,8.0,7.0,10.0,0.4117647058823529,40
11221,3.0,12.0,12.0,10.0,0.5454545454545454,254
11225,1.0,2.0,2.0,0.0,1.0,110
11226,1.0,2.0,2.0,0.0,1.0,20
11237,1.0,2.0,2.0,0.0,1.0,13
11239,3.0,54.0,54.0,105.0,0.33962264150943394,474
11247,2.0,16.0,15.0,12.0,0.5555555555555556,267
11248,3.0,13.0,13.0,4.0,0.7647058823529411,79
11251,1.0,2.0,2.0,2.0,0.5,19
11255,3.0,46.0,46.0,39.0,0.5411764705882353,274
11256,2.0,6.0,6.0,21.0,0.2222222222222222,61
11257,2.0,2.0,1.0,1.0,0.5,16
11263,3.0,17.0,18.0,1.0,0.9473684210526315,75
11267,1.0,1.0,1.0,0.0,1.0,5
11275,1.0,2.0,2.0,0.0,1.0,8
11276,3.0,9.0,9.0,2.0,0.8181818181818182,64
11279,1.0,1.0,1.0,0.0,1.0,85
11280,2.0,9.0,9.0,5.0,0.6428571428571429,219
11285,1.0,2.0,2.0,0.0,1.0,66
11288,2.0,5.0,5.0,0.0,1.0,26
11291,4.0,23.0,23.0,40.0,0.36507936507936506,442
11292,2.0,19.0,19.0,8.0,0.7037037037037037,143
11293,4.0,9.0,9.0,3.0,0.75,140
11294,1.0,2.0,1.0,3.0,0.25,10
11297,2.0,15.0,15.0,15.0,0.5,82
11298,1.0,4.0,4.0,1.0,0.8,77
11299,1.0,2.0,1.0,1.0,0.5,4
11300,1.0,2.0,2.0,2.0,0.5,86
11301,1.0,2.0,2.0,0.0,1.0,82
11305,1.0,2.0,3.0,3.0,0.5,64
11308,1.0,1.0,1.0,0.0,1.0,3
11320,2.0,12.0,11.0,9.0,0.55,282
11321,1.0,2.0,2.0,4.0,0.3333333333333333,14
11322,1.0,2.0,2.0,0.0,1.0,17
11323,1.0,9.0,9.0,1.0,0.9,28
11327,2.0,28.0,28.0,14.0,0.6666666666666666,129
11329,2.0,19.0,19.0,11.0,0.6333333333333333,682
11331,1.0,2.0,2.0,0.0,1.0,399
11337,3.0,8.0,8.0,1.0,0.8888888888888888,698
11340,1.0,2.0,2.0,0.0,1.0,286
11341,1.0,2.0,2.0,0.0,1.0,47
11342,1.0,2.0,2.0,1.0,0.6666666666666666,70
11344,1.0,2.0,2.0,0.0,1.0,251
11346,2.0,9.0,8.0,11.0,0.42105263157894735,599
11347,1.0,2.0,2.0,0.0,1.0,289
11351,1.0,29.0,29.0,6.0,0.8285714285714286,106
11354,2.0,17.0,15.0,27.0,0.35714285714285715,143
11356,1.0,1.0,2.0,0.0,1.0,4
11358,1.0,9.0,9.0,1.0,0.9,30
11362,1.0,2.0,2.0,0.0,1.0,16
11363,1.0,1.0,1.0,0.0,1.0,9
11368,1.0,2.0,2.0,1.0,0.6666666666666666,17
11370,1.0,1.0,1.0,0.0,1.0,352
11371,1.0,2.0,2.0,1.0,0.6666666666666666,723
11372,1.0,2.0,2.0,0.0,1.0,12
11376,3.0,19.0,19.0,7.0,0.7307692307692307,542
11384,1.0,2.0,2.0,0.0,1.0,1210
11386,1.0,9.0,9.0,1.0,0.9,35
11390,1.0,7.0,6.0,4.0,0.6,286
11392,1.0,2.0,2.0,2.0,0.5,125
11394,1.0,2.0,2.0,0.0,1.0,33
11397,1.0,2.0,2.0,0.0,1.0,117
11405,1.0,4.0,4.0,2.0,0.6666666666666666,37
11408,1.0,2.0,2.0,1.0,0.6666666666666666,25
11409,1.0,2.0,2.0,1.0,0.6666666666666666,20
11412,1.0,2.0,2.0,0.0,1.0,109
11416,1.0,2.0,2.0,2.0,0.5,33
11418,1.0,2.0,2.0,0.0,1.0,29
11420,1.0,1.0,1.0,0.0,1.0,18
11425,1.0,2.0,2.0,0.0,1.0,9
11428,1.0,7.0,7.0,3.0,0.7,63
11432,1.0,2.0,1.0,2.0,0.3333333333333333,11
11434,2.0,15.0,14.0,19.0,0.42424242424242425,73
11435,1.0,2.0,2.0,0.0,1.0,42
11436,3.0,8.0,11.0,24.0,0.3142857142857143,1443
11439,2.0,12.0,18.0,38.0,0.32142857142857145,756
11441,1.0,2.0,2.0,0.0,1.0,92
11443,1.0,2.0,2.0,0.0,1.0,20
11444,2.0,7.0,7.0,1.0,0.875,908
11445,1.0,6.0,6.0,3.0,0.6666666666666666,369
11451,1.0,3.0,2.0,3.0,0.4,37
11452,1.0,8.0,8.0,16.0,0.3333333333333333,32
11453,2.0,28.0,28.0,101.0,0.21705426356589147,389
11454,1.0,8.0,8.0,4.0,0.6666666666666666,33
11459,1.0,7.0,8.0,1.0,0.8888888888888888,30
11462,2.0,11.0,11.0,2.0,0.8461538461538461,299
11464,1.0,1.0,1.0,0.0,1.0,36
11466,2.0,35.0,35.0,12.0,0.7446808510638298,111
11467,4.0,29.0,30.0,2.0,0.9375,460
11470,1.0,8.0,8.0,6.0,0.5714285714285714,61
11472,1.0,2.0,2.0,0.0,1.0,15
11482,1.0,5.0,5.0,6.0,0.45454545454545453,55
11483,1.0,5.0,4.0,7.0,0.36363636363636365,103
11484,1.0,1.0,1.0,0.0,1.0,68
11488,1.0,2.0,2.0,1.0,0.6666666666666666,10
11489,3.0,12.0,11.0,17.0,0.39285714285714285,113
11492,1.0,2.0,2.0,1.0,0.6666666666666666,18
11493,1.0,2.0,2.0,0.0,1.0,16
11494,2.0,15.0,15.0,18.0,0.45454545454545453,61
11497,3.0,21.0,20.0,14.0,0.5882352941176471,500
11498,2.0,6.0,6.0,5.0,0.5454545454545454,429
11502,1.0,8.0,8.0,0.0,1.0,45
11506,2.0,18.0,18.0,8.0,0.6923076923076923,486
11512,1.0,2.0,2.0,0.0,1.0,10
11515,1.0,2.0,2.0,0.0,1.0,52
11516,1.0,1.0,1.0,0.0,1.0,4
11522,2.0,8.0,8.0,1.0,0.8888888888888888,220
11528,3.0,21.0,19.0,22.0,0.4634146341463415,113
11530,1.0,2.0,2.0,0.0,1.0,21
11531,1.0,3.0,2.0,2.0,0.5,69
11535,2.0,5.0,5.0,4.0,0.5555555555555556,134
11538,3.0,28.0,28.0,9.0,0.7567567567567568,141
11539,1.0,3.0,3.0,4.0,0.42857142857142855,77
11540,2.0,9.0,9.0,1.0,0.9,71
11542,1.0,1.0,1.0,0.0,1.0,402
11549,1.0,29.0,29.0,5.0,0.8529411764705882,137
11551,1.0,5.0,3.0,9.0,0.25,27
11556,1.0,1.0,0.0,1.0,0.0,30
11563,2.0,4.0,3.0,8.0,0.2727272727272727,42
11567,1.0,2.0,2.0,0.0,1.0,9
11568,2.0,12.0,12.0,20.0,0.375,199
11570,4.0,27.0,27.0,32.0,0.4576271186440678,148
11574,1.0,67.0,65.0,7.0,0.9027777777777778,205
11575,1.0,2.0,2.0,0.0,1.0,12
11577,1.0,9.0,9.0,5.0,0.6428571428571429,51
11579,1.0,2.0,2.0,0.0,1.0,80
11580,1.0,2.0,2.0,1.0,0.6666666666666666,14
11582,1.0,5.0,5.0,3.0,0.625,387
11588,1.0,8.0,8.0,1.0,0.8888888888888888,183
11591,1.0,2.0,2.0,2.0,0.5,17
11592,1.0,2.0,2.0,0.0,1.0,10
11603,1.0,2.0,2.0,0.0,1.0,464
11607,4.0,19.0,19.0,14.0,0.5757575757575758,94
11613,2.0,15.0,15.0,5.0,0.75,327
11614,1.0,2.0,2.0,0.0,1.0,38
11618,1.0,2.0,2.0,0.0,1.0,319
11620,1.0,2.0,3.0,1.0,0.75,11
11624,1.0,6.0,6.0,19.0,0.24,39
11629,1.0,4.0,4.0,1.0,0.8,20
11632,2.0,4.0,4.0,2.0,0.6666666666666666,24
11640,3.0,23.0,23.0,11.0,0.6764705882352942,559
11641,1.0,2.0,2.0,0.0,1.0,11
11647,3.0,19.0,19.0,4.0,0.8260869565217391,303
11648,1.0,2.0,2.0,0.0,1.0,11
11649,1.0,2.0,2.0,2.0,0.5,14
11651,3.0,8.0,8.0,0.0,1.0,1720
11652,1.0,1.0,0.0,2.0,0.0,142
11658,1.0,13.0,13.0,4.0,0.7647058823529411,169
11663,4.0,18.0,18.0,11.0,0.6206896551724138,338
11668,2.0,28.0,28.0,8.0,0.7777777777777778,291
11669,1.0,2.0,2.0,0.0,1.0,14
11670,1.0,6.0,6.0,1.0,0.8571428571428571,775
11672,1.0,1.0,1.0,0.0,1.0,31
11673,1.0,2.0,2.0,0.0,1.0,57
11679,1.0,2.0,2.0,0.0,1.0,61
11681,2.0,16.0,17.0,10.0,0.6296296296296297,397
11683,1.0,2.0,2.0,1.0,0.6666666666666666,9
11687,3.0,16.0,15.0,23.0,0.39473684210526316,98
11688,4.0,68.0,68.0,37.0,0.6476190476190476,360
11691,2.0,9.0,9.0,3.0,0.75,408
11692,1.0,2.0,2.0,0.0,1.0,17
11694,1.0,9.0,9.0,2.0,0.8181818181818182,27
11696,4.0,28.0,29.0,8.0,0.7837837837837838,499
11697,3.0,17.0,19.0,8.0,0.7037037037037037,315
11699,1.0,4.0,4.0,2.0,0.6666666666666666,33
11700,1.0,2.0,2.0,0.0,1.0,16
11701,1.0,2.0,2.0,0.0,1.0,10
11705,1.0,4.0,4.0,1.0,0.8,17
11709,2.0,4.0,6.0,1.0,0.8571428571428571,35
11710,2.0,7.0,4.0,9.0,0.3076923076923077,120
11719,1.0,2.0,3.0,1.0,0.75,24
11720,1.0,8.0,8.0,9.0,0.47058823529411764,544
11721,1.0,2.0,2.0,2.0,0.5,1033
11723,1.0,2.0,2.0,0.0,1.0,6
11731,2.0,16.0,16.0,8.0,0.6666666666666666,242
11733,2.0,13.0,13.0,4.0,0.7647058823529411,154
11735,1.0,7.0,7.0,4.0,0.6363636363636364,18
11738,2.0,7.0,7.0,10.0,0.4117647058823529,76
11740,2.0,3.0,3.0,1.0,0.75,13
11746,1.0,1.0,1.0,0.0,1.0,26
11750,1.0,2.0,2.0,0.0,1.0,253
11752,2.0,18.0,18.0,5.0,0.782608695652174,82
11759,1.0,2.0,2.0,6.0,0.25,36
11760,1.0,2.0,2.0,0.0,1.0,25
11771,1.0,9.0,9.0,37.0,0.1956521739130435,90
11774,3.0,24.0,24.0,20.0,0.5454545454545454,282
11778,2.0,9.0,9.0,1.0,0.9,35
11779,1.0,8.0,9.0,3.0,0.75,52
11782,1.0,1.0,1.0,1.0,0.5,2
11784,1.0,8.0,8.0,6.0,0.5714285714285714,53
11786,1.0,1.0,1.0,5.0,0.16666666666666666,39
11787,3.0,9.0,8.0,26.0,0.23529411764705882,1664
11789,1.0,2.0,2.0,0.0,1.0,70
11790,2.0,9.0,9.0,12.0,0.42857142857142855,197
11792,2.0,4.0,1.0,7.0,0.125,725
11795,1.0,5.0,4.0,10.0,0.2857142857142857,18
11796,1.0,2.0,2.0,2.0,0.5,11
11798,2.0,7.0,6.0,12.0,0.3333333333333333,111
11812,2.0,28.0,27.0,24.0,0.5294117647058824,192
11813,3.0,8.0,8.0,2.0,0.8,35
11814,1.0,8.0,8.0,0.0,1.0,549
11815,1.0,9.0,9.0,7.0,0.5625,117
11821,1.0,2.0,2.0,0.0,1.0,9
11822,2.0,9.0,10.0,21.0,0.3225806451612903,155
11825,1.0,1.0,1.0,0.0,1.0,153
11828,2.0,10.0,9.0,10.0,0.47368421052631576,98
11830,1.0,2.0,2.0,0.0,1.0,82
11831,1.0,2.0,2.0,0.0,1.0,24
11836,2.0,7.0,7.0,35.0,0.16666666666666666,127
11837,1.0,2.0,2.0,2.0,0.5,13
11840,1.0,2.0,2.0,0.0,1.0,23
11841,1.0,2.0,2.0,2.0,0.5,21
11845,1.0,1.0,1.0,0.0,1.0,11
11848,3.0,9.0,9.0,10.0,0.47368421052631576,499
11853,1.0,4.0,3.0,4.0,0.42857142857142855,85
11854,1.0,1.0,0.0,1.0,0.0,147
11860,1.0,2.0,2.0,0.0,1.0,40
11861,1.0,7.0,7.0,0.0,1.0,314
11867,1.0,1.0,0.0,1.0,0.0,1
11868,1.0,2.0,2.0,0.0,1.0,10
11873,2.0,9.0,9.0,8.0,0.5294117647058824,553
11875,4.0,13.0,13.0,20.0,0.3939393939393939,808
11876,2.0,8.0,8.0,11.0,0.42105263157894735,54
11884,1.0,9.0,9.0,5.0,0.6428571428571429,67
11887,2.0,10.0,9.0,3.0,0.75,304
11888,2.0,28.0,28.0,8.0,0.7777777777777778,287
11891,1.0,2.0,2.0,1.0,0.6666666666666666,14
11894,2.0,9.0,9.0,1.0,0.9,83
11896,1.0,14.0,6.0,41.0,0.1276595744680851,1070
11900,1.0,2.0,2.0,1.0,0.6666666666666666,10
11902,2.0,26.0,28.0,67.0,0.29473684210526313,226
11906,1.0,2.0,2.0,0.0,1.0,9
11909,1.0,1.0,1.0,0.0,1.0,24
11914,3.0,16.0,16.0,0.0,1.0,48
11915,1.0,15.0,15.0,24.0,0.38461538461538464,205
11916,3.0,8.0,8.0,5.0,0.6153846153846154,45
11917,1.0,1.0,1.0,0.0,1.0,18
11920,1.0,5.0,4.0,2.0,0.6666666666666666,15
11929,3.0,16.0,15.0,10.0,0.6,250
11932,1.0,1.0,0.0,2.0,0.0,12
11936,1.0,2.0,2.0,1.0,0.6666666666666666,12
11937,1.0,2.0,2.0,0.0,1.0,11
11941,2.0,8.0,8.0,3.0,0.7272727272727273,60
11942,1.0,6.0,6.0,0.0,1.0,157
11945,1.0,7.0,7.0,0.0,1.0,53
11947,1.0,2.0,2.0,0.0,1.0,64
11950,2.0,6.0,7.0,12.0,0.3684210526315789,511
11951,1.0,2.0,2.0,0.0,1.0,153
11958,1.0,2.0,2.0,0.0,1.0,10
11959,2.0,17.0,15.0,8.0,0.6521739130434783,60
11960,1.0,2.0,2.0,0.0,1.0,13
11962,2.0,13.0,13.0,6.0,0.6842105263157895,45
11964,1.0,2.0,2.0,4.0,0.3333333333333333,305
11965,1.0,2.0,2.0,0.0,1.0,33
11966,4.0,16.0,16.0,9.0,0.64,298
11968,1.0,2.0,2.0,2.0,0.5,11
11969,1.0,2.0,2.0,0.0,1.0,12
11973,1.0,8.0,8.0,0.0,1.0,604
11978,1.0,2.0,2.0,0.0,1.0,18
11983,1.0,9.0,9.0,1.0,0.9,28
11993,2.0,7.0,7.0,2.0,0.7777777777777778,268
11995,1.0,2.0,2.0,0.0,1.0,20
11996,1.0,2.0,2.0,0.0,1.0,55
11997,3.0,7.0,6.0,7.0,0.46153846153846156,49
11999,3.0,35.0,35.0,21.0,0.625,274
12000,2.0,5.0,5.0,1.0,0.8333333333333334,316
12001,1.0,2.0,3.0,2.0,0.6,56
12002,3.0,15.0,15.0,13.0,0.5357142857142857,190
12003,2.0,3.0,2.0,3.0,0.4,260
12006,1.0,8.0,8.0,0.0,1.0,372
12009,1.0,2.0,3.0,2.0,0.6,22
12011,1.0,2.0,2.0,1.0,0.6666666666666666,12
12016,1.0,2.0,2.0,0.0,1.0,25
12018,1.0,2.0,2.0,1.0,0.6666666666666666,199
12020,3.0,16.0,16.0,7.0,0.6956521739130435,427
12025,1.0,1.0,1.0,0.0,1.0,3
12027,1.0,2.0,2.0,0.0,1.0,1112
12033,1.0,27.0,27.0,26.0,0.5094339622641509,114
12036,3.0,13.0,14.0,2.0,0.875,573
12042,1.0,4.0,2.0,3.0,0.4,133
12044,1.0,1.0,1.0,1.0,0.5,16
12046,1.0,2.0,2.0,2.0,0.5,6
12052,1.0,8.0,8.0,1.0,0.8888888888888888,88
12053,1.0,2.0,2.0,1.0,0.6666666666666666,12
12057,1.0,2.0,2.0,0.0,1.0,12
12063,1.0,5.0,5.0,1.0,0.8333333333333334,98
12069,1.0,18.0,16.0,67.0,0.1927710843373494,353
12070,1.0,2.0,2.0,0.0,1.0,12
12072,2.0,5.0,4.0,3.0,0.5714285714285714,109
12073,3.0,8.0,8.0,1.0,0.8888888888888888,352
12075,1.0,2.0,2.0,2.0,0.5,42
12079,1.0,2.0,2.0,0.0,1.0,196
12082,2.0,5.0,5.0,4.0,0.5555555555555556,71
12084,1.0,2.0,2.0,0.0,1.0,27
12086,1.0,1.0,2.0,1.0,0.6666666666666666,18
12087,3.0,19.0,19.0,3.0,0.8636363636363636,82
12092,1.0,2.0,2.0,0.0,1.0,12
12096,1.0,5.0,2.0,25.0,0.07407407407407407,52
12097,3.0,9.0,8.0,14.0,0.36363636363636365,74
